2022-04-07,7.797,19.276,8.998,5.988,12.29,7.166,8.622,14.928,10.47,2.484,8.665,3.224,7.656,30.079,16.775,12.695,2.959,17.544,8.264,11.665,9.385,7.173,13.297,16.098,17.625,7.355,22.397,18.126,9.088,8.354
2022-04-08,7.703,18.519,9.105,5.768,12.96,7.306,8.248,14.908,10.436,2.525,8.539,3.314,7.77,28.48,17.18,12.561,2.87,17.798,8.52,12.06,9.242,7.166,13.697,16.294,17.505,7.548,23.242,18.553,9.274,8.474
2022-04-11,7.584,18.455,8.808,5.618,12.764,7.257,7.929,15.752,10.116,2.55,8.293,3.231,7.865,29.404,16.69,12.551,2.962,18.033,8.559,12.061,8.832,6.899,13.781,16.153,17.417,7.693,23.89,18.736,9.351,8.57
2022-04-12,7.879,18.279,8.903,5.65,12.732,7.263,7.957,16.028,10.19,2.416,8.251,3.297,7.866,28.621,16.804,12.543,2.937,18.026,8.237,12.165,9.348,6.933,14.226,16.428,17.169,7.638,23.357,18.211,9.449,8.57
2022-04-13,7.96,19.194,8.559,5.606,13.047,7.333,7.832,15.598,9.83,2.367,8.351,3.322,7.648,27.981,16.223,12.33,3.058,18.144,7.824,12.549,8.941,7.082,14.357,16.471,17.108,7.347,24.114,17.991,9.454,8.688
2022-04-14,8.249,18.819,8.708,5.729,13.456,7.441,8.027,15.087,10.319,2.369,8.109,3.334,7.849,28.282,15.808,12.231,2.983,18.099,7.837,12.09,8.722,7.194,14.755,16.62,17.062,7.704,24.615,18.987,9.567,8.747
2022-04-15,8.374,17.809,8.79,5.825,13.436,7.459,7.936,15.468,10.255,2.328,7.935,3.297,8.066,27.713,15.478,11.976,2.985,17.95,7.882,12.428,8.949,7.172,15.099,15.983,17.419,7.53,25.691,17.074,9.395,8.742
2022-04-18,8.401,17.173,8.777,5.743,12.902,7.396,7.861,14.965,9.99,2.349,7.862,3.292,7.808,27.447,15.436,11.874,3.079,17.555,7.705,12.747,9.315,7.266,15.478,15.001,17.333,7.543,25.842,16.681,9.352,8.755
2022-04-19,8.373,17.346,9.019,5.907,12.767,6.98,7.781,14.736,10.025,2.295,8.08,3.342,7.777,26.814,15.051,11.74,3.109,17.094,7.693,13.281,8.897,7.35,15.245,15.054,18.255,7.518,25.411,16.996,9.317,8.355
2022-04-20,8.429,17.864,9.089,5.916,12.353,7.081,7.946,14.896,9.668,2.293,7.614,3.283,7.81,27.144,14.935,11.902,3.161,17.545,7.578,13.312,8.962,7.17,15.166,14.713,17.916,7.371,24.62,17.167,9.269,8.087
2022-04-21,8.438,19.103,8.519,6.039,12.99,6.971,7.759,14.805,9.905,2.307,7.621,3.317,7.863,27.249,14.604,11.974,3.243,17.767,7.686,14.064,8.664,7.07,14.327,14.723,17.138,7.123,25.37,17.399,9.663,7.917
2022-04-22,8.594,20.277,8.811,6.523,13.112,6.828,7.908,13.924,9.684,2.305,7.558,3.231,8.046,27.254,14.163,12.01,3.256,17.72,7.762,13.702,8.579,7.017,14.906,15.113,17.11,6.907,24.709,18.009,9.532,7.931
2022-04-25,8.473,19.027,8.871,6.312,13.048,6.62,7.838,14.319,9.567,2.3,7.385,3.33,8.047,27.323,14.496,12.477,3.289,18.135,7.706,13.738,8.849,7.02,14.788,14.653,16.997,6.848,24.633,18.854,9.622,7.81
2022-04-26,8.515,19.209,9.094,6.024,12.171,6.533,7.863,14.229,9.623,2.269,7.427,3.357,8.06,28.823,14.459,12.389,3.404,18.075,7.414,13.001,8.904,7.065,14.583,14.882,17.292,6.616,24.662,18.934,9.678,7.815
2022-04-27,8.603,18.388,9.037,6.266,12.124,6.566,7.983,13.592,9.778,2.289,7.932,3.364,7.954,29.654,14.552,12.717,3.474,18.526,7.397,13.446,8.87,7.08,15.235,14.81,17.789,6.529,24.773,18.325,9.583,8.036
2022-04-28,8.582,18.817,9.218,6.078,12.623,6.581,7.914,13.777,9.88,2.337,7.295,3.326,8.013,29.521,14.248,12.807,3.668,18.606,7.538,13.282,8.787,6.924,15.044,15.1,17.24,6.659,23.583,18.945,9.811,7.81
2022-04-29,8.561,19.335,9.136,5.962,12.686,6.431,8.025,13.399,9.792,2.331,7.272,3.392,8.067,29.89,15.297,12.665,3.755,18.585,7.896,12.725,8.877,6.899,14.86,14.708,17.446,6.486,24.861,18.663,9.653,7.987
2022-05-02,8.663,18.1,9.243,6.142,12.587,6.324,8.071,13.976,9.816,2.487,7.277,3.264,8.133,28.787,14.78,12.336,3.613,18.499,7.735,13.611,8.411,6.836,14.781,15.009,17.357,6.256,24.132,19.356,9.475,8.383
2022-05-03,8.768,18.884,9.466,6.074,11.314,6.4,7.64,12.669,9.482,2.451,7.494,3.333,8.152,29.326,14.644,11.939,3.623,17.965,7.726,13.316,8.307,6.911,15.363,14.575,17.055,6.645,25.364,19.766,9.519,8.249
2022-05-04,8.767,19.123,9.332,5.669,11.437,6.334,7.917,12.3,9.165,2.501,7.618,3.397,8.238,28.646,14.634,12.155,3.537,17.488,7.592,13.309,8.165,6.88,15.413,15.02,17.758,6.59,24.375,19.583,9.546,8.01
2022-05-05,8.781,18.948,9.181,5.958,11.224,6.314,7.932,12.425,9.308,2.397,7.423,3.435,8.162,28.567,15.954,11.895,3.379,17.543,7.419,12.59,8.561,6.626,15.562,15.3,18.192,6.515,24.501,19.295,9.426,8.389
2022-05-06,8.708,18.546,9.199,5.833,11.616,6.466,8.032,12.371,9.145,2.396,8.006,3.559,8.262,28.816,16.255,12.216,3.535,17.529,7.646,13.057,8.381,6.665,15.569,15.439,18.002,6.264,24.271,19.078,9.132,8.251
2022-05-09,8.812,19.608,9.398,5.685,11.548,6.581,8.083,12.585,9.073,2.384,8.138,3.641,8.274,29.978,16.276,12.183,3.457,17.69,7.735,12.747,8.177,6.665,15.518,15.823,18.037,6.576,23.973,19.875,9.147,8.561
2022-05-10,8.808,19.264,9.497,5.733,11.71,6.458,8.003,12.279,9.141,2.413,7.709,3.628,8.073,30.643,16.703,11.949,3.421,17.452,7.662,12.902,8.041,6.766,15.334,16.17,17.321,6.525,24.876,18.815,9.334,8.647
2022-05-11,8.571,18.529,9.546,5.747,12.151,6.177,7.824,12.24,8.775,2.398,8.344,3.6,8.044,29.523,16.0,11.948,3.487,17.094,7.685,12.463,8.074,6.69,15.884,15.965,17.24,6.53,23.716,19.168,9.683,8.503
2022-05-12,8.537,18.594,9.727,5.611,11.913,6.222,7.54,12.552,8.607,2.48,8.634,3.546,8.079,29.088,16.787,12.107,3.522,16.971,7.75,12.855,8.2,6.762,16.496,16.845,17.57,6.769,24.986,19.707,10.002,8.722
2022-05-13,8.648,19.256,9.832,5.739,11.457,6.25,7.525,13.108,8.58,2.535,8.701,3.535,7.967,28.436,16.603,11.75,3.576,17.115,8.024,12.86,8.534,6.829,17.985,16.217,17.175,6.796,25.081,19.051,9.972,8.642
2022-05-16,8.706,19.71,9.574,5.534,11.177,6.409,7.213,13.165,8.723,2.623,8.824,3.599,8.128,29.376,17.596,11.562,3.536,16.848,8.382,13.308,8.769,6.871,18.051,16.288,17.574,7.126,25.214,18.999,9.901,8.626
2022-05-17,8.579,18.364,9.922,5.567,11.365,6.52,7.442,13.143,8.683,2.674,8.782,3.541,8.253,28.388,17.455,11.719,3.562,16.906,7.992,12.904,9.049,6.823,16.515,16.895,16.856,6.938,24.855,18.549,9.814,9.148
2022-05-18,8.708,17.748,10.266,5.504,12.102,6.576,7.275,13.736,8.937,2.785,8.611,3.651,8.235,28.507,16.889,11.752,3.65,16.69,8.119,13.005,9.143,6.92,16.328,16.667,17.396,7.15,24.715,18.287,9.927,8.908
2022-05-19,8.818,17.488,10.565,5.595,12.286,6.566,7.175,13.449,8.875,2.774,8.515,3.586,8.351,29.389,16.876,11.706,3.719,16.894,8.06,12.819,9.175,7.049,16.475,16.958,17.601,7.408,24.641,18.85,9.703,9.342
2022-05-20,8.929,17.571,10.101,5.672,12.047,6.537,7.45,13.383,8.835,2.846,8.581,3.598,8.298,30.456,16.539,11.277,3.673,16.987,7.969,12.847,9.176,6.797,17.287,17.241,17.599,7.193,23.543,19.809,10.057,9.142
2022-05-23,9.191,17.653,10.582,5.528,12.9,6.495,7.386,13.413,9.005,2.732,8.381,3.477,8.264,30.773,15.793,11.258,3.738,16.589,7.998,12.756,9.127,6.679,17.47,17.161,16.714,7.025,24.261,19.436,9.854,9.296
2022-05-24,9.148,16.876,10.162,5.435,12.611,6.372,7.253,13.431,9.102,2.775,8.079,3.601,8.379,30.68,16.913,11.097,3.631,16.299,7.837,12.329,9.157,6.35,18.189,17.014,17.224,6.746,25.198,19.119,10.089,9.509
2022-05-25,9.261,17.642,10.171,5.693,12.826,6.349,7.276,13.34,9.206,2.831,8.381,3.577,8.328,30.53,16.567,11.129,3.586,16.322,8.071,12.32,9.535,6.288,17.822,16.475,17.604,6.806,25.958,19.128,9.689,9.307
2022-05-26,9.23,17.711,10.13,5.756,12.766,6.646,7.464,13.266,9.308,2.798,8.394,3.445,8.349,30.608,16.494,11.123,3.662,15.984,8.092,12.131,9.384,6.286,18.684,16.64,17.496,6.576,25.728,18.685,9.435,9.466
2022-05-27,9.408,16.736,10.577,5.891,13.224,6.597,7.617,13.58,9.459,2.688,8.232,3.363,8.38,31.217,17.023,11.157,3.649,15.851,7.856,11.931,9.453,6.241,18.994,16.548,17.876,6.787,25.791,18.951,9.878,9.445
2022-05-30,9.62,16.405,10.73,6.053,12.942,6.615,7.526,13.501,9.466,2.811,8.316,3.261,8.471,30.508,16.745,10.977,3.543,15.737,7.791,11.861,9.454,6.313,18.791,17.022,17.705,6.666,26.729,18.581,9.675,9.442
2022-05-31,9.717,16.334,10.737,6.102,12.997,6.403,7.556,13.807,9.28,2.729,8.919,3.142,8.269,30.429,16.629,10.85,3.69,15.582,7.632,11.749,9.041,6.302,18.728,17.22,17.644,6.65,26.776,19.295,9.749,9.564
2022-06-01,9.861,15.465,10.881,5.842,13.41,6.138,7.754,13.935,9.601,2.697,8.743,3.116,8.21,29.487,17.251,10.946,3.686,14.967,7.469,11.483,9.091,6.193,18.657,16.731,17.706,6.481,27.547,19.648,9.698,9.71
2022-06-02,9.725,15.69,10.717,5.851,13.392,6.27,7.864,14.496,9.297,2.748,8.868,3.064,8.174,29.23,16.746,10.429,3.752,15.006,7.619,11.322,8.843,6.227,18.504,16.827,17.824,6.724,28.809,20.089,9.371,9.278
2022-06-03,9.847,15.777,10.423,5.813,13.489,6.278,7.956,13.609,9.225,2.825,8.91,3.035,8.351,30.166,16.48,10.596,3.554,15.425,7.648,11.458,9.061,6.093,18.9,17.01,17.577,6.573,27.377,20.927,9.672,9.656
2022-06-06,9.642,15.532,10.612,5.827,13.642,6.347,7.712,13.676,9.188,2.869,9.105,2.993,8.609,30.044,16.241,10.763,3.482,15.231,7.522,11.917,9.149,6.047,18.888,17.233,17.385,6.371,27.853,20.205,9.576,9.377
2022-06-07,10.034,15.837,10.837,5.471,13.016,6.42,7.408,14.617,8.973,2.889,9.877,2.97,8.79,30.503,15.587,10.583,3.392,14.72,7.636,12.666,9.043,6.249,18.979,17.769,17.214,6.305,27.515,20.371,9.575,9.088
2022-06-08,10.134,16.826,10.86,5.777,13.353,6.408,7.399,14.765,9.437,2.95,9.592,2.938,8.726,30.201,15.628,10.556,3.307,14.673,7.759,13.214,8.978,6.266,18.529,19.133,17.251,6.33,27.883,20.908,9.791,9.168
2022-06-09,9.859,16.234,11.321,5.599,12.925,6.447,7.687,15.111,9.415,3.091,9.269,2.866,9.014,28.923,16.276,10.398,3.394,14.511,7.73,13.658,8.935,6.299,18.3,19.178,17.413,6.665,27.8,20.838,10.041,8.978
2022-06-10,9.387,16.497,11.737,5.716,12.746,6.446,7.393,14.582,9.702,3.212,9.193,2.903,9.264,29.184,14.927,10.52,3.362,14.478,7.706,13.094,8.559,6.261,18.35,19.073,16.165,6.556,28.14,21.592,9.894,9.176
2022-06-13,9.748,16.234,11.619,5.352,12.549,6.494,7.629,13.929,9.542,3.184,9.092,2.94,9.004,29.971,15.203,10.694,3.495,14.758,7.632,13.331,8.868,6.264,18.319,18.277,16.137,6.636,28.607,22.11,10.053,8.985
2022-06-14,9.602,17.094,11.72,5.479,12.416,6.644,7.58,13.297,9.727,3.291,9.55,2.979,9.138,29.817,15.527,10.451,3.424,13.874,7.733,14.337,8.78,6.187,18.294,18.592,15.389,6.589,28.483,22.208,9.546,8.795
2022-06-15,9.703,17.628,11.896,5.344,12.74,6.5,7.529,12.835,9.472,3.268,9.883,2.961,9.158,30.785,15.942,10.132,3.408,14.129,7.906,14.575,8.945,6.114,17.576,18.631,14.784,6.445,28.589,22.703,9.357,8.706
2022-06-16,9.478,17.623,11.325,5.519,12.512,6.629,7.769,12.348,9.647,3.318,9.864,3.049,8.932,29.354,15.487,9.87,3.3,14.3,7.9,14.471,9.229,5.965,17.483,18.701,14.887,6.434,29.525,23.345,9.019,8.21
2022-06-17,9.494,17.243,11.853,5.395,12.835,6.649,7.649,12.1,10.03,3.335,9.822,3.083,8.547,29.038,14.983,9.641,3.191,14.084,7.768,13.898,9.4,6.11,17.02,18.879,14.611,6.461,29.771,23.716,9.298,8.555
2022-06-20,9.386,17.708,12.047,5.581,12.819,6.65,7.648,11.703,9.783,3.31,9.989,3.098,8.536,28.014,15.085,9.795,3.399,14.568,7.984,14.114,9.301,5.952,16.861,19.496,14.336,6.26,29.974,23.714,9.105,8.579
2022-06-21,9.493,17.665,12.201,5.772,12.635,6.865,7.246,11.005,10.038,3.404,10.038,3.099,8.492,28.659,15.136,9.816,3.464,15.116,7.995,13.232,9.503,6.041,16.559,19.079,13.773,6.158,29.223,23.371,9.105,9.121
2022-06-22,9.438,16.91,12.225,5.589,12.435,6.887,7.077,11.966,10.111,3.475,10.082,2.951,8.709,28.759,14.557,9.374,3.39,15.559,8.074,13.555,9.957,5.935,16.607,18.418,13.502,6.28,30.167,23.33,9.285,8.958
2022-06-23,9.698,16.555,12.138,5.432,12.487,7.062,6.742,11.86,10.462,3.515,9.813,2.889,8.91,27.544,14.656,9.503,3.325,15.548,7.729,13.89,9.884,6.108,15.649,18.819,13.554,6.194,29.856,22.74,9.285,8.682
2022-06-24,9.566,16.458,12.613,5.316,12.594,7.049,7.013,12.485,10.449,3.525,9.867,2.758,9.244,27.686,13.783,9.225,3.404,15.514,8.034,14.374,9.467,6.125,15.7,19.179,13.446,6.278,29.671,22.39,9.47,8.402
2022-06-27,9.793,17.694,12.443,5.308,12.276,6.994,6.865,11.081,10.492,3.431,9.932,2.856,9.137,28.223,14.378,9.375,3.451,15.405,8.334,14.662,9.552,6.087,15.394,19.138,13.07,6.384,30.344,21.896,9.711,8.329
2022-06-28,9.793,18.149,12.612,5.345,12.37,7.231,7.208,11.219,10.541,3.318,9.864,2.784,9.363,28.691,14.189,9.624,3.575,15.576,8.202,14.214,9.263,5.947,16.282,18.336,13.157,6.451,29.013,22.387,9.808,7.908
2022-06-29,9.889,19.017,12.62,5.195,12.257,7.337,6.969,11.465,10.445,3.544,9.784,2.658,9.135,28.652,14.324,9.41,3.489,15.709,8.228,14.552,9.544,5.95,16.122,18.751,13.877,6.49,28.305,21.945,9.738,8.166
2022-06-30,9.602,19.408,13.088,5.124,12.26,7.436,6.865,11.914,10.55,3.381,9.841,2.657,9.165,27.999,14.181,9.487,3.411,16.078,8.207,14.202,9.794,5.723,16.27,19.049,13.566,6.686,28.521,21.105,9.895,8.161
2022-07-01,9.296,20.334,13.634,5.102,12.205,7.291,7.144,12.437,10.309,3.588,9.3,2.546,9.182,29.164,14.122,9.68,3.382,16.264,8.028,14.041,9.681,5.863,16.922,18.885,12.85,6.753,26.853,21.774,9.97,8.216
2022-07-04,9.476,21.149,13.56,5.179,12.141,7.398,7.245,12.226,10.207,3.541,9.327,2.48,9.343,28.743,13.628,9.367,3.33,16.605,8.053,14.675,9.724,5.762,16.789,18.221,13.018,6.729,27.161,22.691,9.713,8.094
2022-07-05,9.265,20.081,13.604,5.048,11.782,7.451,7.361,11.823,9.901,3.474,9.453,2.518,9.186,28.091,14.444,9.179,3.317,16.359,7.824,14.08,9.68,5.673,15.823,18.715,13.115,6.859,26.481,21.882,9.777,7.986
2022-07-06,9.208,20.784,13.209,5.085,12.471,7.31,7.549,12.19,10.068,3.683,9.722,2.576,8.887,29.007,13.94,8.929,3.318,15.804,7.704,13.722,9.507,5.785,15.792,18.766,12.55,7.006,25.482,21.492,9.893,7.96
2022-07-07,9.155,21.235,12.88,5.153,12.707,7.036,7.78,12.53,10.244,3.712,9.533,2.527,9.097,29.57,14.001,8.753,3.258,15.439,7.568,13.729,9.461,5.837,14.977,19.105,12.726,7.053,24.985,21.966,9.983,7.768
2022-07-08,9.005,21.597,13.033,5.291,12.481,6.979,7.859,12.774,10.132,3.789,9.654,2.634,9.324,30.152,13.775,8.717,3.199,15.877,7.507,13.8,9.537,5.816,14.666,19.232,12.465,7.285,25.052,21.053,10.141,8.038
2022-07-11,9.04,21.909,13.214,5.18,12.285,7.092,7.748,13.319,10.686,3.93,9.198,2.626,9.283,29.458,13.626,8.959,3.299,15.889,7.616,13.564,9.728,5.851,14.918,19.006,12.239,7.298,25.299,21.924,10.014,8.192
2022-07-12,8.807,19.991,13.254,5.362,12.119,6.983,7.714,13.165,10.347,3.899,9.173,2.67,9.141,29.697,13.985,9.212,3.313,15.383,7.537,12.858,9.906,5.699,15.246,19.518,12.064,7.455,25.781,21.522,9.927,8.618
2022-07-13,8.616,20.395,12.862,5.583,12.651,6.598,7.718,12.762,10.246,3.769,9.388,2.666,8.972,29.766,14.152,9.377,3.273,15.325,7.581,12.951,9.89,5.727,14.848,20.048,11.982,7.513,25.302,21.391,9.895,8.737
2022-07-14,8.762,19.434,12.562,5.571,12.043,6.548,7.717,12.5,10.394,3.882,9.752,2.648,9.195,30.97,14.009,9.275,3.258,14.919,7.434,12.767,9.991,5.687,14.45,20.286,11.754,7.37,25.101,20.95,9.908,8.7
2022-07-15,8.633,20.347,11.625,5.577,12.595,6.367,7.911,12.794,10.133,3.917,10.006,2.772,9.203,30.64,13.777,9.263,3.245,14.89,7.373,13.184,9.566,5.69,15.481,20.871,11.702,7.167,26.013,20.82,9.636,8.801
2022-07-18,8.751,19.735,11.745,5.662,12.266,6.225,7.753,12.731,9.532,3.886,10.0,2.663,9.08,30.252,13.252,8.827,3.259,14.55,7.467,12.864,9.854,5.811,15.627,21.573,11.918,7.09,26.004,21.404,9.396,8.956
2022-07-19,8.857,19.543,10.96,5.598,12.11,6.195,7.664,12.579,9.633,3.903,9.951,2.561,9.25,29.414,13.26,9.108,3.076,14.541,7.38,12.679,10.253,5.86,15.875,22.086,11.41,7.201,24.75,19.979,9.426,9.294
2022-07-20,9.104,19.5,10.548,5.592,11.638,6.28,7.617,13.021,10.046,3.836,10.153,2.602,9.05,29.104,12.043,9.054,3.168,14.618,7.427,13.135,10.258,6.041,15.449,23.03,11.097,6.65,25.651,20.958,9.574,9.557
2022-07-21,9.18,18.114,10.256,5.742,11.894,6.145,7.517,13.016,10.203,3.86,9.892,2.618,8.995,29.731,12.211,9.238,3.08,14.591,7.538,13.603,10.104,6.15,15.754,22.603,11.338,6.428,25.169,21.077,9.544,9.238
2022-07-22,8.871,18.254,10.498,5.698,12.456,6.21,7.951,12.072,10.132,3.815,9.597,2.574,8.85,30.306,12.151,9.502,3.108,14.528,7.49,13.87,10.334,6.362,15.059,22.837,11.392,6.452,25.134,19.492,9.17,8.997
2022-07-25,8.766,17.446,10.141,5.664,12.58,6.173,7.787,12.101,10.323,3.749,9.94,2.585,8.898,31.088,11.727,9.662,3.107,14.474,7.61,13.587,10.522,6.216,15.832,23.216,11.153,6.447,25.296,19.306,9.087,9.01
2022-07-26,8.699,18.263,10.278,5.645,12.349,6.101,7.967,12.517,10.346,3.849,9.419,2.577,9.203,30.144,12.021,9.583,3.241,14.525,7.362,13.618,10.104,5.984,16.083,22.808,10.963,6.459,25.313,19.693,8.796,9.233
2022-07-27,8.895,17.702,10.768,5.674,11.596,6.241,8.002,12.648,10.228,3.861,9.719,2.531,9.543,29.039,11.584,9.798,3.101,15.335,7.424,13.678,10.328,5.819,15.834,23.317,10.968,6.459,26.041,19.642,8.759,9.061
2022-07-28,8.951,16.998,10.805,5.841,11.644,6.122,8.65,13.502,9.729,3.852,9.306,2.543,9.337,29.669,11.624,9.537,3.216,15.207,7.655,13.759,10.178,5.759,15.82,23.343,10.978,6.447,26.766,19.548,8.633,9.073
2022-07-29,8.87,17.722,10.932,6.006,11.835,6.159,8.672,13.902,9.723,3.776,9.649,2.5,9.384,29.159,11.278,9.781,3.414,14.622,7.532,14.246,10.431,5.729,15.883,23.239,11.028,6.644,26.442,19.604,8.645,9.065
2022-08-01,8.941,17.319,10.549,5.787,11.332,6.057,8.416,13.168,9.391,3.807,9.673,2.508,9.435,29.407,11.274,9.944,3.367,14.143,7.551,14.128,10.143,5.693,15.933,23.364,11.064,6.845,25.949,19.097,8.34,8.955
2022-08-02,8.881,16.729,10.417,5.797,11.59,5.96,8.235,13.467,9.379,3.814,9.903,2.547,9.28,29.68,11.55,10.001,3.354,13.776,7.689,14.364,10.304,5.604,16.215,23.694,11.083,7.077,25.653,19.7,8.667,9.042
2022-08-03,8.97,16.661,9.919,5.786,11.275,5.897,8.199,13.814,9.201,3.835,9.978,2.487,9.34,29.493,11.001,10.167,3.488,13.344,7.591,14.227,9.901,5.596,16.732,23.744,10.95,7.116,23.792,20.229,8.556,8.845
2022-08-04,8.994,16.54,10.183,5.927,10.798,5.821,8.375,14.263,9.546,3.681,9.347,2.44,9.108,30.429,10.635,10.287,3.372,13.568,7.703,13.656,9.8,5.701,16.762,24.928,11.13,6.744,23.582,20.601,8.728,8.895
2022-08-05,9.176,16.668,10.292,6.116,10.489,5.656,8.168,14.479,9.55,3.801,8.723,2.565,9.021,31.387,10.733,10.182,3.306,13.518,7.552,13.665,9.793,5.839,17.382,24.601,11.172,6.691,23.004,20.423,8.985,8.48
2022-08-08,9.232,16.081,10.638,6.06,10.958,5.556,8.06,14.159,10.203,3.734,8.46,2.525,8.901,30.556,10.492,10.101,3.423,13.175,7.488,13.781,9.699,5.877,17.709,25.198,11.164,6.821,23.464,19.664,8.997,8.547
2022-08-09,9.399,16.669,10.616,5.991,10.716,5.433,7.976,13.726,9.991,3.9,8.651,2.526,8.724,31.531,10.678,10.459,3.536,13.533,7.87,13.315,9.695,6.086,17.674,25.716,11.352,6.929,23.314,19.94,9.185,8.192
2022-08-10,9.397,16.849,10.672,5.663,10.209,5.468,8.353,13.435,9.906,3.844,8.635,2.526,9.009,30.984,10.84,10.413,3.408,14.014,7.259,12.88,9.743,6.027,18.015,26.513,11.217,6.822,22.439,19.376,9.274,7.916
2022-08-11,9.518,17.791,10.394,5.84,10.151,5.501,8.407,14.248,9.825,3.744,8.685,2.456,9.104,29.92,10.348,10.638,3.127,13.862,7.512,12.785,9.255,6.149,18.121,26.751,11.651,7.052,22.036,19.33,9.124,8.242
2022-08-12,9.491,17.917,10.476,5.919,9.42,5.76,8.582,14.26,9.989,3.801,8.577,2.473,9.326,30.838,11.426,10.498,3.142,13.719,7.707,12.315,9.067,6.125,17.923,27.297,11.463,7.147,22.334,18.752,9.096,8.008
2022-08-15,9.602,17.303,10.78,5.917,9.063,5.666,8.042,14.633,9.497,3.789,8.771,2.451,9.635,30.623,11.14,10.377,3.116,13.686,7.526,11.614,8.649,6.032,17.757,26.813,11.507,7.217,22.29,19.33,8.826,8.234
2022-08-16,9.64,17.932,10.89,5.707,8.566,5.678,8.085,14.985,9.927,3.816,8.209,2.487,9.182,30.135,11.01,10.784,3.041,13.758,7.663,11.505,8.87,6.099,17.731,26.753,11.542,7.264,21.38,18.928,8.497,8.389
2022-08-17,9.617,17.766,11.094,5.694,8.787,5.894,8.297,14.47,9.96,3.725,8.444,2.538,9.369,30.622,10.341,10.821,3.122,14.248,7.732,11.574,8.296,6.084,18.141,26.71,11.97,7.196,22.556,18.966,8.954,8.314
2022-08-18,9.543,17.825,11.096,5.627,9.103,5.884,8.155,13.928,9.441,3.608,8.541,2.567,9.449,30.378,10.518,10.8,3.193,14.413,7.84,11.138,8.569,5.788,18.964,27.74,11.855,7.155,21.723,17.554,8.675,8.063
2022-08-19,9.494,16.303,11.214,5.505,8.877,5.896,7.917,13.517,10.233,3.652,8.477,2.51,9.289,30.758,10.826,9.825,3.234,14.405,7.89,11.266,8.372,5.755,18.663,27.745,12.266,7.402,21.726,17.194,8.772,8.264
2022-08-22,9.575,15.82,11.23,5.474,9.227,6.107,8.083,13.827,9.994,3.699,8.796,2.485,9.05,31.303,10.957,10.024,3.082,14.374,7.75,11.587,8.586,5.849,18.482,27.671,12.119,7.44,22.136,17.143,8.48,8.741
2022-08-23,9.172,16.567,10.957,5.23,8.95,6.1,8.228,14.038,9.851,3.665,8.391,2.456,9.467,30.433,11.093,10.226,3.077,14.558,7.81,12.356,8.718,5.922,18.44,28.251,11.552,7.056,23.364,17.192,8.349,8.839
2022-08-24,9.508,16.997,10.919,5.186,9.344,6.116,8.377,13.471,9.888,3.689,8.578,2.385,9.601,30.016,10.43,10.416,3.146,14.507,7.804,11.959,8.504,5.79,18.356,28.494,11.507,7.097,23.041,17.102,8.537,9.053
2022-08-25,9.094,15.96,11.118,4.778,9.441,6.233,8.536,14.076,10.043,3.752,8.625,2.346,9.337,30.496,11.157,10.385,3.227,14.256,7.878,11.607,8.233,5.795,18.771,28.94,11.645,7.048,23.064,16.94,8.756,8.763
2022-08-26,9.189,16.364,11.205,4.871,9.572,6.384,8.883,13.749,9.927,3.693,8.351,2.375,9.724,30.277,10.606,10.695,3.238,14.62,7.627,11.51,8.183,5.863,18.351,29.653,11.523,6.991,22.494,17.128,8.39,8.803
2022-08-29,9.133,16.557,11.158,5.112,9.456,6.4,8.441,13.703,9.94,3.839,8.508,2.449,9.441,30.761,10.395,11.115,3.234,15.288,7.688,11.305,8.148,5.846,18.381,30.496,12.05,6.937,22.902,17.173,8.484,8.76
2022-08-30,9.256,17.27,10.89,4.782,8.606,6.494,8.552,13.585,9.889,3.856,8.3,2.432,9.432,30.835,11.098,11.207,3.379,15.112,7.507,11.392,7.986,5.821,18.744,30.977,12.11,6.753,23.14,17.637,8.651,8.619
2022-08-31,9.295,16.41,11.028,4.908,8.722,6.293,8.391,13.224,9.659,3.694,8.727,2.408,9.176,30.305,11.088,11.048,3.386,15.577,7.6,11.273,7.659,5.866,17.881,31.551,11.932,6.845,23.155,17.38,8.425,8.781
2022-09-01,9.286,15.649,10.865,4.894,8.548,6.155,8.658,13.219,9.772,3.928,8.597,2.382,9.588,31.581,10.827,10.833,3.576,16.085,7.541,10.809,7.744,5.799,17.916,31.107,11.776,7.105,23.41,17.933,8.339,8.78
2022-09-02,9.3,16.035,10.795,4.819,8.577,6.203,8.693,13.535,9.996,3.963,8.643,2.392,9.734,31.614,10.565,11.022,3.567,15.594,7.505,10.686,8.049,5.764,17.527,30.233,11.849,7.231,23.249,18.187,8.236,9.083
2022-09-05,9.46,15.667,10.966,4.925,8.756,6.068,8.433,12.713,9.836,4.017,8.609,2.437,9.565,29.831,11.116,10.868,3.532,15.599,7.343,10.172,8.157,5.935,17.544,29.738,12.0,7.284,23.359,18.017,8.415,9.394
2022-09-06,9.865,15.346,11.266,4.727,8.837,5.988,8.751,12.642,9.671,4.12,8.812,2.429,9.656,29.135,11.262,11.129,3.506,15.205,7.55,10.3,8.049,5.938,17.986,29.376,11.845,7.588,23.682,17.983,8.705,9.435
2022-09-07,9.814,14.869,11.089,4.828,8.744,6.095,8.832,12.225,9.749,4.26,8.567,2.42,9.667,29.048,11.794,10.54,3.564,15.34,7.779,10.381,8.059,5.858,19.049,30.003,11.447,7.605,23.559,17.597,9.005,9.358
